"date","song","artist","index"
1985-01-05,"The Boys Of Summer","Don Henley",161
1985-01-12,"The Boys Of Summer","Don Henley",161
1985-01-19,"I Want To Know What Love Is","Foreigner",0
1985-01-26,"The Old Man Down The Road","John Fogerty",142
1985-02-02,"The Old Man Down The Road","John Fogerty",142
1985-02-09,"The Old Man Down The Road","John Fogerty",142
1985-02-16,"Somebody","Bryan Adams",0
1985-02-23,"Somebody","Bryan Adams",0
1985-03-02,"Just Another Night","Mick Jagger",0
1985-03-09,"Just Another Night","Mick Jagger",0
1985-03-16,"Radioactive","The Firm",0
1985-03-23,"All She Wants To Do Is Dance","Don Henley",0
1985-03-30,"All She Wants To Do Is Dance","Don Henley",0
1985-04-06,"Forever Man","Eric Clapton",0
1985-04-13,"Forever Man","Eric Clapton",0
1985-04-20,"Don t You (Forget About Me)","Simple Minds",0
1985-04-27,"Don t You (Forget About Me)","Simple Minds",0
1985-05-04,"Don t You (Forget About Me)","Simple Minds",0
1985-05-11,"Trapped","Bruce Springsteen",0
1985-05-18,"Trapped","Bruce Springsteen",0
1985-05-25,"Trapped","Bruce Springsteen",0
1985-06-01,"Little By Little","Robert Plant",0
1985-06-08,"Little By Little","Robert Plant",0
1985-06-15,"Tough All Over","John Cafferty",0
1985-06-22,"Tough All Over","John Cafferty",0
1985-06-29,"If You Love Somebody Set Them Free","Sting",0
1985-07-06,"If You Love Somebody Set Them Free","Sting",0
1985-07-13,"If You Love Somebody Set Them Free","Sting",0
1985-07-20,"The Power Of Love","Huey Lewis",0
1985-07-27,"The Power Of Love","Huey Lewis",0
1985-08-03,"Money For Nothing","Dire Straits",167
1985-08-10,"Money For Nothing","Dire Straits",167
1985-08-17,"Money For Nothing","Dire Straits",167
1985-08-24,"Fortress Around Your Heart","Sting",0
1985-08-31,"Fortress Around Your Heart","Sting",0
1985-09-07,"Lonely Ol Night","John Mellencamp",0
1985-09-14,"Lonely Ol Night","John Mellencamp",0
1985-09-21,"Lonely Ol Night","John Mellencamp",0
1985-09-28,"Lonely Ol Night","John Mellencamp",0
1985-10-05,"Lonely Ol Night","John Mellencamp",0
1985-10-12,"We Built This City","Starship",0
1985-10-19,"You Belong To The City","Glenn Frey",0
1985-10-26,"You Belong To The City","Glenn Frey",0
1985-11-02,"You Belong To The City","Glenn Frey",0
1985-11-09,"Sleeping Bag","ZZ Top",0
1985-11-16,"Sleeping Bag","ZZ Top",0
1985-11-23,"Tonight She Comes","The Cars",0
1985-11-30,"Tonight She Comes","The Cars",0
1985-12-07,"Tonight She Comes","The Cars",0
1985-12-14,"Talk To Me","Stevie Nicks",0
1985-12-21,"Talk To Me","Stevie Nicks",0
1985-12-28,"Silent Running","Mike",0
1986-01-04,"Silent Running","Mike",0
1986-01-11,"Silent Running","Mike",0
1986-01-18,"Silent Running","Mike",0
1986-01-25,"Silent Running","Mike",0
1986-02-01,"Kyrie","Mr. Mister",0
1986-02-08,"Stages","ZZ Top",0
1986-02-15,"Stages","ZZ Top",0
1986-02-22,"All The Kings Horses","The Firm",0
1986-03-01,"All The Kings Horses","The Firm",0
1986-03-08,"All The Kings Horses","The Firm",0
1986-03-15,"All The Kings Horses","The Firm",0
1986-03-22,"Addicted To Love","Robert Palmer",204
1986-03-29,"Addicted To Love","Robert Palmer",204
1986-04-05,"Why Can t This Be Love","Van Halen",0
1986-04-12,"Why Can t This Be Love","Van Halen",0
1986-04-19,"Why Can t This Be Love","Van Halen",0
1986-04-26,"Stick Around","Julian Lennon",0
1986-05-03,"Stick Around","Julian Lennon",0
1986-05-10,"Stick Around","Julian Lennon",0
1986-05-17,"Like A Rock","Bob Seger",0
1986-05-24,"Like A Rock","Bob Seger",0
1986-05-31,"Sledgehammer","Peter Gabriel",186
1986-06-07,"Sledgehammer","Peter Gabriel",186
1986-06-14,"Invisible Touch","Genesis",0
1986-06-21,"Invisible Touch","Genesis",0
1986-06-28,"Invisible Touch","Genesis",0
1986-07-05,"Secret Separation","The Fixx",0
1986-07-12,"Secret Separation","The Fixx",0
1986-07-19,"Higher Love","Steve Winwood",190
1986-07-26,"Higher Love","Steve Winwood",190
1986-08-02,"Higher Love","Steve Winwood",190
1986-08-09,"Higher Love","Steve Winwood",190
1986-08-16,"Missionary Man","Eurythmics",0
1986-08-23,"Throwing It All Away","Genesis",0
1986-08-30,"Throwing It All Away","Genesis",0
1986-09-06,"Throwing It All Away","Genesis",0
1986-09-13,"In Your Eyes","Peter Gabriel",0
1986-09-20,"Take Me Home Tonight","Eddie Money",0
1986-09-27,"Take Me Home Tonight","Eddie Money",0
1986-10-04,"Emotion In Motion","Ric Ocasek",0
1986-10-11,"Amanda","Boston",0
1986-10-18,"Amanda","Boston",0
1986-10-25,"Amanda","Boston",0
1986-11-01,"Hip To Be Square","Huey Lewis",0
1986-11-08,"Don't Get Me Wrong","Pretenders",197
1986-11-15,"Don't Get Me Wrong","Pretenders",197
1986-11-22,"Don't Get Me Wrong","Pretenders",197
1986-11-29,"I Want To Make The World","Steve Miller",0
1986-12-06,"I Want To Make The World","Steve Miller",0
1986-12-13,"I Want To Make The World","Steve Miller",0
1986-12-20,"I Want To Make The World","Steve Miller",0
1986-12-27,"I Want To Make The World","Steve Miller",0
1987-01-03,"I Want To Make The World","Steve Miller",0
1987-01-10,"It's In The Way You Use It","Eric Clapton",0
1987-01-17,"My Baby","Pretenders",0
1987-01-24,"My Baby","Pretenders",0
1987-01-31,"Livin On A Prayer","Bon Jovi",0
1987-02-07,"Livin On A Prayer","Bon Jovi",0
1987-02-14,"Midnight Blue","Lou Gramm",0
1987-02-21,"Midnight Blue","Lou Gramm",0
1987-02-28,"Midnight Blue","Lou Gramm",0
1987-03-07,"Midnight Blue","Lou Gramm",0
1987-03-14,"Midnight Blue","Lou Gramm",0
1987-03-21,"I m No Angel","Gregg Allman",0
1987-03-28,"Come As You Are","Peter Wolf",0
1987-04-04,"With Or Without You","U2",223
1987-04-11,"With Or Without You","U2",223
1987-04-18,"With Or Without You","U2",223
1987-04-25,"With Or Without You","U2",223
1987-05-02,"With Or Without You","U2",223
1987-05-09,"Jammin Me","Tom Petty And The Heartbreakers",0
1987-05-16,"Jammin Me","Tom Petty And The Heartbreakers",0
1987-05-23,"Jammin Me","Tom Petty And The Heartbreakers",0
1987-05-30,"Jammin Me","Tom Petty And The Heartbreakers",0
1987-06-06,"Shakedown","Bob Seger",0
1987-06-13,"Shakedown","Bob Seger",0
1987-06-20,"Shakedown","Bob Seger",0
1987-06-27,"Shakedown","Bob Seger",0
1987-07-04,"Don t Mean Nothing","Richard Marx",0
1987-07-11,"Give To Live","Sammy Hagar",0
1987-07-18,"Give To Live","Sammy Hagar",0
1987-07-25,"Give To Live","Sammy Hagar",0
1987-08-01,"Touch Of Grey","Grateful Dead",213
1987-08-08,"Touch Of Grey","Grateful Dead",213
1987-08-15,"Touch Of Grey","Grateful Dead",213
1987-08-22,"Paper In Fire","John Mellencamp",0
1987-08-29,"Paper In Fire","John Mellencamp",0
1987-09-05,"Paper In Fire","John Mellencamp",0
1987-09-12,"Paper In Fire","John Mellencamp",0
1987-09-19,"Paper In Fire","John Mellencamp",0
1987-09-26,"Learning To Fly","Pink Floyd",0
1987-10-03,"Learning To Fly","Pink Floyd",0
1987-10-10,"Learning To Fly","Pink Floyd",0
1987-10-17,"Brilliant Disguise","Bruce Springsteen",214
1987-10-24,"Love Will Find A Way","Yes",0
1987-10-31,"Love Will Find A Way","Yes",0
1987-11-07,"Love Will Find A Way","Yes",0
1987-11-14,"Cherry Bomb","John Mellencamp",0
1987-11-21,"Tunnel Of Love","Bruce Springsteen",217
1987-11-28,"Tunnel Of Love","Bruce Springsteen",217
1987-12-05,"Tunnel Of Love","Bruce Springsteen",217
1987-12-12,"Tunnel Of Love","Bruce Springsteen",217
1987-12-19,"Say You Will","Foreigner",0
1987-12-26,"Say You Will","Foreigner",0
1988-01-02,"Say You Will","Foreigner",0
1988-01-09,"Say You Will","Foreigner",0
1988-01-16,"On The Turning Away","Pink Floyd",0
1988-01-23,"Just Like Paradise","David Lee Roth",0
1988-01-30,"Just Like Paradise","David Lee Roth",0
1988-02-06,"Just Like Paradise","David Lee Roth",0
1988-02-13,"Just Like Paradise","David Lee Roth",0
1988-02-20,"Heaven Knows","Robert Plant",0
1988-02-27,"Heaven Knows","Robert Plant",0
1988-03-05,"Heaven Knows","Robert Plant",0
1988-03-12,"Heaven Knows","Robert Plant",0
1988-03-19,"Heaven Knows","Robert Plant",0
1988-03-26,"Heaven Knows","Robert Plant",0
1988-04-02,"I Wish I Had A Girl","Henry Lee Summer",0
1988-04-09,"Tall Cool One","Robert Plant",0
1988-04-16,"Tall Cool One","Robert Plant",0
1988-04-23,"Tall Cool One","Robert Plant",0
1988-04-30,"Tall Cool One","Robert Plant",0
1988-05-07,"Only A Memory","The Smithereens",0
1988-05-14,"The Valley Road","Bruce Hornsby & The Range",0
1988-05-21,"The Valley Road","Bruce Hornsby & The Range",0
1988-05-28,"The Valley Road","Bruce Hornsby & The Range",0
1988-06-04,"Black And Blue","Van Halen",0
1988-06-11,"Black And Blue","Van Halen",0
1988-06-18,"Black And Blue","Van Halen",0
1988-06-25,"Roll With It","Steve Winwood",0
1988-07-02,"Roll With It","Steve Winwood",0
1988-07-09,"Roll With It","Steve Winwood",0
1988-07-16,"Roll With It","Steve Winwood",0
1988-07-23,"When It's Love","Van Halen",0
1988-07-30,"Simply Irresistible","Robert Palmer",0
1988-08-06,"Simply Irresistible","Robert Palmer",0
1988-08-13,"Simply Irresistible","Robert Palmer",0
1988-08-20,"Hate To Lose Your Lovin","Little Feat",0
1988-08-27,"Hate To Lose Your Lovin","Little Feat",0
1988-09-03,"Hate To Lose Your Lovin","Little Feat",0
1988-09-10,"Hate To Lose Your Lovin","Little Feat",0
1988-09-17,"Don t You Know What The Night Can Do","Steve Winwood",0
1988-09-24,"Don t You Know What The Night Can Do","Steve Winwood",0
1988-10-01,"I m Not Your Man","Tommy Conwell And The Young Rumblers",0
1988-10-08,"Desire","U2",0
1988-10-15,"Desire","U2",0
1988-10-22,"Desire","U2",0
1988-10-29,"Desire","U2",0
1988-11-05,"Desire","U2",0
1988-11-12,"It s Money That Matters","Randy Newman",0
1988-11-19,"It s Money That Matters","Randy Newman",0
1988-11-26,"Orange Crush","R.E.M.",0
1988-12-03,"Orange Crush","R.E.M.",0
1988-12-10,"Angel Of Harlem","U2",0
1988-12-17,"Angel Of Harlem","U2",0
1988-12-24,"Angel Of Harlem","U2",0
1988-12-31,"Angel Of Harlem","U2",0
1989-01-07,"Angel Of Harlem","U2",0
1989-01-14,"Angel Of Harlem","U2",0
1989-01-21,"Got It Made","Crosby, Stills, Nash",0
1989-01-28,"Got It Made","Crosby, Stills, Nash",0
1989-02-04,"The Love In Your Eyes","Eddie Money",0
1989-02-11,"Stand","R.E.M.",0
1989-02-18,"Driven Out","The Fixx",0
1989-02-25,"Driven Out","The Fixx",0
1989-03-04,"Driven Out","The Fixx",0
1989-03-11,"Driven Out","The Fixx",0
1989-03-18,"Working On It","Chris Rea",0
1989-03-25,"I ll Be You","The Replacements",277
1989-04-01,"I ll Be You","The Replacements",277
1989-04-08,"I ll Be You","The Replacements",277
1989-04-15,"Now You re In Heaven","Julian Lennon",0
1989-04-22,"I Won t Back Down","Tom Petty",0
1989-04-29,"I Won t Back Down","Tom Petty",0
1989-05-06,"I Won t Back Down","Tom Petty",0
1989-05-13,"I Won t Back Down","Tom Petty",0
1989-05-20,"I Won t Back Down","Tom Petty",0
1989-05-27,"The Doctor","The Doobie Brothers",0
1989-06-03,"The Doctor","The Doobie Brothers",0
1989-06-10,"The Doctor","The Doobie Brothers",0
1989-06-17,"Rooms On Fire","Stevie Nicks",0
1989-06-24,"Runnin Down A Dream","Tom Petty",0
1989-07-01,"The End Of The Innocence","Don Henley",0
1989-07-08,"The End Of The Innocence","Don Henley",0
1989-07-15,"The End Of The Innocence","Don Henley",0
1989-07-22,"The End Of The Innocence","Don Henley",0
1989-07-29,"Crossfire","Stevie Ray Vaughan And Double Trouble",0
1989-08-05,"Crossfire","Stevie Ray Vaughan And Double Trouble",0
1989-08-12,"Crossfire","Stevie Ray Vaughan And Double Trouble",0
1989-08-19,"Let The Day Begin","The Call",0
1989-08-26,"Free Fallin","Tom Petty",0
1989-09-02,"Mixed Emotions","The Rolling Stones",268
1989-09-09,"Mixed Emotions","The Rolling Stones",268
1989-09-16,"Mixed Emotions","The Rolling Stones",268
1989-09-23,"Mixed Emotions","The Rolling Stones",268
1989-09-30,"Mixed Emotions","The Rolling Stones",268
1989-10-07,"Love In An Elevator","Aerosmith",0
1989-10-14,"Love In An Elevator","Aerosmith",0
1989-10-21,"Rock And A Hard Place","The Rolling Stones",0
1989-10-28,"Rock And A Hard Place","The Rolling Stones",0
1989-11-04,"Rock And A Hard Place","The Rolling Stones",0
1989-11-11,"Rock And A Hard Place","The Rolling Stones",0
1989-11-18,"Rock And A Hard Place","The Rolling Stones",0
1989-11-25,"Pretending","Eric Clapton",0
1989-12-02,"Pretending","Eric Clapton",0
1989-12-09,"Pretending","Eric Clapton",0
1989-12-16,"Pretending","Eric Clapton",0
1989-12-23,"Pretending","Eric Clapton",0
1989-12-30,"Show Don t Tell","Rush",0
1990-01-06,"Show Don t Tell","Rush",0
1990-01-13,"Downtown Train","Rod Stewart",0
1990-01-20,"Downtown Train","Rod Stewart",0
1990-01-27,"Bad Love","Eric Clapton",0
1990-02-03,"Bad Love","Eric Clapton",0
1990-02-10,"Bad Love","Eric Clapton",0
1990-02-17,"Black Velvet","Alannah Myles",0
1990-02-24,"What It Takes","Aerosmith",0
1990-03-03,"Black Velvet","Alannah Myles",0
1990-03-10,"Almost Hear You Sigh","The Rolling Stones",0
1990-03-17,"Blue Sky Mine","Midnight Oil",0
1990-03-24,"Hurting Kind","Robert Plant",0
1990-03-31,"Hurting Kind","Robert Plant",0
1990-04-07,"Hurting Kind","Robert Plant",0
1990-04-14,"Hurting Kind","Robert Plant",0
1990-04-21,"Hurting Kind","Robert Plant",0
1990-04-28,"Hurting Kind","Robert Plant",0
1990-05-05,"Coming Of Age","Damn Yankees",0
1990-05-12,"Texas Twister","Little Feat",0
1990-05-19,"Doubleback","ZZ Top",0
1990-05-26,"Doubleback","ZZ Top",0
1990-06-02,"Doubleback","ZZ Top",0
1990-06-09,"Doubleback","ZZ Top",0
1990-06-16,"Doubleback","ZZ Top",0
1990-06-23,"Cradle Of Love","Billy Idol",0
1990-06-30,"Cradle Of Love","Billy Idol",0
1990-07-07,"Holy Water","Bad Company",0
1990-07-14,"Holy Water","Bad Company",0
1990-07-21,"Across The River","Bruce Hornsby",0
1990-07-28,"The Other Side","Aerosmith",0
1990-08-04,"The Other Side","Aerosmith",0
1990-08-11,"Good Clean Fun","Allman Brothers Band",0
1990-08-18,"Brickyard Road","Johnny Van Zant",0
1990-08-25,"Brickyard Road","Johnny Van Zant",0
1990-09-01,"Brickyard Road","Johnny Van Zant",0
1990-09-08,"Blaze Of Glory","Jon Bon Jovi",0
1990-09-15,"Suicide Blonde","INXS",0
1990-09-22,"Suicide Blonde","INXS",0
1990-09-29,"Suicide Blonde","INXS",0
1990-10-06,"Suicide Blonde","INXS",0
1990-10-13,"Concrete And Steel","ZZ Top",0
1990-10-20,"Concrete And Steel","ZZ Top",0
1990-10-27,"Concrete And Steel","ZZ Top",0
1990-11-03,"Concrete And Steel","ZZ Top",0
1990-11-10,"Hard To Handle","The Black Crowes",0
1990-11-17,"Hard To Handle","The Black Crowes",0
1990-11-24,"One And Only Man","Steve Winwood",0
1990-12-01,"One And Only Man","Steve Winwood",0
1990-12-08,"My Head s In Mississippi","ZZ Top",0
1990-12-15,"My Head s In Mississippi","ZZ Top",0
1990-12-22,"My Head s In Mississippi","ZZ Top",0
1990-12-29,"My Head s In Mississippi","ZZ Top",0
1991-01-05,"My Head s In Mississippi","ZZ Top",0
1991-01-12,"My Head s In Mississippi","ZZ Top",0
1991-01-19,"All This Time","Sting",0
1991-01-26,"All This Time","Sting",0
1991-02-02,"All This Time","Sting",0
1991-02-09,"All This Time","Sting",0
1991-02-16,"All This Time","Sting",0
1991-02-23,"All This Time","Sting",0
1991-03-02,"All This Time","Sting",0
1991-03-09,"She Talks To Angels","The Black Crowes",0
1991-03-16,"Highwire","The Rolling Stones",0
1991-03-23,"Highwire","The Rolling Stones",0
1991-03-30,"Highwire","The Rolling Stones",0
1991-04-06,"Silent Lucidity","Queensryche",0
1991-04-13,"Losing My Religion","R.E.M.",310
1991-04-20,"Losing My Religion","R.E.M.",310
1991-04-27,"Losing My Religion","R.E.M.",310
1991-05-04,"Lift Me Up","Yes",0
1991-05-11,"Lift Me Up","Yes",0
1991-05-18,"Lift Me Up","Yes",0
1991-05-25,"Lift Me Up","Yes",0
1991-06-01,"Lift Me Up","Yes",0
1991-06-08,"Lift Me Up","Yes",0
1991-06-15,"Poundcake","Van Halen",0
1991-06-22,"Poundcake","Van Halen",0
1991-06-29,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-07-06,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-07-13,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-07-20,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-07-27,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-08-03,"Learning To Fly","Tom Petty And The Heartbreakers",0
1991-08-10,"Runaround","Van Halen",0
1991-08-17,"Runaround","Van Halen",0
1991-08-24,"Runaround","Van Halen",0
1991-08-31,"Runaround","Van Halen",0
1991-09-07,"Out In The Cold","Tom Petty And The Heartbreakers",0
1991-09-14,"Out In The Cold","Tom Petty And The Heartbreakers",0
1991-09-21,"Dreamline","Rush",0
1991-09-28,"Dreamline","Rush",0
1991-10-05,"Dreamline","Rush",0
1991-10-12,"Dreamline","Rush",0
1991-10-19,"Get A Leg Up","John Mellencamp",0
1991-10-26,"Top Of The World","Van Halen",0
1991-11-02,"Top Of The World","Van Halen",0
1991-11-09,"Top Of The World","Van Halen",0
1991-11-16,"Get A Leg Up","John Mellencamp",0
1991-11-23,"Top Of The World","Van Halen",0
1991-11-30,"Get A Leg Up","John Mellencamp",0
1991-12-07,"Heavy Fuel","Dire Straits",0
1991-12-14,"Mysterious Ways","U2",337
1991-12-21,"Mysterious Ways","U2",337
1991-12-28,"Mysterious Ways","U2",337
1992-01-04,"Mysterious Ways","U2",337
1992-01-11,"Mysterious Ways","U2",337
1992-01-18,"Mysterious Ways","U2",337
1992-01-25,"Mysterious Ways","U2",337
1992-02-01,"Mysterious Ways","U2",337
1992-02-08,"Mysterious Ways","U2",337
1992-02-15,"Mysterious Ways","U2",337
1992-02-22,"Mysterious Ways","U2",337
1992-02-29,"Mysterious Ways","U2",337
1992-03-07,"Again Tonight","John Mellencamp",0
1992-03-14,"Again Tonight","John Mellencamp",0
1992-03-21,"Human Touch","Bruce Springsteen",364
1992-03-28,"Human Touch","Bruce Springsteen",364
1992-04-04,"Human Touch","Bruce Springsteen",364
1992-04-11,"Let s Get Rocked","Def Leppard",0
1992-04-18,"One","U2",345
1992-04-25,"One","U2",345
1992-05-02,"Remedy","The Black Crowes",0
1992-05-09,"Remedy","The Black Crowes",0
1992-05-16,"Remedy","The Black Crowes",0
1992-05-23,"Remedy","The Black Crowes",0
1992-05-30,"Remedy","The Black Crowes",0
1992-06-06,"Remedy","The Black Crowes",0
1992-06-13,"Remedy","The Black Crowes",0
1992-06-20,"Remedy","The Black Crowes",0
1992-06-27,"Remedy","The Black Crowes",0
1992-07-04,"Remedy","The Black Crowes",0
1992-07-11,"Remedy","The Black Crowes",0
1992-07-18,"Sting Me","The Black Crowes",0
1992-07-25,"Sting Me","The Black Crowes",0
1992-08-01,"Even Better Than The Real Thing","U2",0
1992-08-08,"Even Better Than The Real Thing","U2",0
1992-08-15,"Even Better Than The Real Thing","U2",0
1992-08-22,"Thorn In My Pride","The Black Crowes",0
1992-08-29,"Thorn In My Pride","The Black Crowes",0
1992-09-05,"Thorn In My Pride","The Black Crowes",0
1992-09-12,"Thorn In My Pride","The Black Crowes",0
1992-09-19,"How About That","Bad Company",0
1992-09-26,"How About That","Bad Company",0
1992-10-03,"How About That","Bad Company",0
1992-10-10,"How About That","Bad Company",0
1992-10-17,"How About That","Bad Company",0
1992-10-24,"How About That","Bad Company",0
1992-10-31,"Digging In The Dirt","Peter Gabriel",0
1992-11-07,"Rest In Peace","Extreme",0
1992-11-14,"Rest In Peace","Extreme",0
1992-11-21,"Keep The Faith","Bon Jovi",0
1992-11-28,"Hotel Illness","The Black Crowes",0
1992-12-05,"Hotel Illness","The Black Crowes",0
1992-12-12,"Hotel Illness","The Black Crowes",0
1992-12-19,"Hotel Illness","The Black Crowes",0
1992-12-26,"Hotel Illness","The Black Crowes",0
1993-01-02,"Hotel Illness","The Black Crowes",0
1993-01-09,"Stand Up (Kick Love Into Motion)","Def Leppard",0
1993-01-16,"Stand Up (Kick Love Into Motion)","Def Leppard",0
1993-01-23,"Stand Up (Kick Love Into Motion)","Def Leppard",0
1993-01-30,"Stand Up (Kick Love Into Motion)","Def Leppard",0
1993-02-06,"Stand Up (Kick Love Into Motion)","Def Leppard",0
1993-02-13,"Don t Tear Me Up","Mick Jagger",0
1993-02-20,"Won t Get Fooled Again","Van Halen",0
1993-02-27,"Pride And Joy","Coverdale/Page",0
1993-03-06,"Pride And Joy","Coverdale/Page",0
1993-03-13,"Pride And Joy","Coverdale/Page",0
1993-03-20,"Pride And Joy","Coverdale/Page",0
1993-03-27,"Pride And Joy","Coverdale/Page",0
1993-04-03,"Pride And Joy","Coverdale/Page",0
1993-04-10,"Livin On The Edge","Aerosmith",0
1993-04-17,"Livin On The Edge","Aerosmith",0
1993-04-24,"Livin On The Edge","Aerosmith",0
1993-05-01,"Livin On The Edge","Aerosmith",0
1993-05-08,"Livin On The Edge","Aerosmith",0
1993-05-15,"Livin On The Edge","Aerosmith",0
1993-05-22,"Livin On The Edge","Aerosmith",0
1993-05-29,"Livin On The Edge","Aerosmith",0
1993-06-05,"Livin On The Edge","Aerosmith",0
1993-06-12,"Are You Gonna Go My Way","Lenny Kravitz",0
1993-06-19,"Are You Gonna Go My Way","Lenny Kravitz",0
1993-06-26,"Plush","Stone Temple Pilots",0
1993-07-03,"Big Gun","AC/DC",0
1993-07-10,"Big Gun","AC/DC",0
1993-07-17,"Cryin","Aerosmith",0
1993-07-24,"Cryin","Aerosmith",0
1993-07-31,"Cryin","Aerosmith",0
1993-08-07,"Cryin","Aerosmith",0
1993-08-14,"Cryin","Aerosmith",0
1993-08-21,"Cryin","Aerosmith",0
1993-08-28,"What If I Came Knocking","John Mellencamp",0
1993-09-04,"What If I Came Knocking","John Mellencamp",0
1993-09-11,"Peace Pipe","Cry Of Love",0
1993-09-18,"Peace Pipe","Cry Of Love",0
1993-09-25,"Peace Pipe","Cry Of Love",0
1993-10-02,"Peace Pipe","Cry Of Love",0
1993-10-09,"No Rain","Blind Melon",0
1993-10-16,"No Rain","Blind Melon",0
1993-10-23,"Stick It Out","Rush",0
1993-10-30,"Stick It Out","Rush",0
1993-11-06,"Stick It Out","Rush",0
1993-11-13,"Stick It Out","Rush",0
1993-11-20,"Mary Jane's Last Dance","Tom Petty And The Heartbreakers",0
1993-11-27,"Mary Jane's Last Dance","Tom Petty And The Heartbreakers",0
1993-12-04,"Daughter/Yellow Ledbetter","Pearl Jam",0
1993-12-11,"Daughter/Yellow Ledbetter","Pearl Jam",0
1993-12-18,"Daughter/Yellow Ledbetter","Pearl Jam",0
1993-12-25,"Daughter/Yellow Ledbetter","Pearl Jam",0
1994-01-01,"Daughter","Pearl Jam",0
1994-01-08,"Daughter","Pearl Jam",0
1994-01-15,"Daughter","Pearl Jam",0
1994-01-22,"Daughter","Pearl Jam",0
1994-01-29,"Pincushion","ZZ Top",0
1994-02-05,"Pincushion","ZZ Top",0
1994-02-12,"Pincushion","ZZ Top",0
1994-02-19,"Pincushion","ZZ Top",0
1994-02-26,"Deuces Are Wild","Aerosmith",0
1994-03-05,"Deuces Are Wild","Aerosmith",0
1994-03-12,"Deuces Are Wild","Aerosmith",0
1994-03-19,"Deuces Are Wild","Aerosmith",0
1994-03-26,"No Excuses","Alice In Chains",0
1994-04-02,"No Excuses","Alice In Chains",0
1994-04-09,"Keep Talking","Pink Floyd",0
1994-04-16,"Keep Talking","Pink Floyd",0
1994-04-23,"Keep Talking","Pink Floyd",0
1994-04-30,"Keep Talking","Pink Floyd",0
1994-05-07,"Keep Talking","Pink Floyd",0
1994-05-14,"Keep Talking","Pink Floyd",0
1994-05-21,"Shine","Collective Soul",0
1994-05-28,"Shine","Collective Soul",0
1994-06-04,"Shine","Collective Soul",0
1994-06-11,"Shine","Collective Soul",0
1994-06-18,"Shine","Collective Soul",0
1994-06-25,"Shine","Collective Soul",0
1994-07-02,"Shine","Collective Soul",0
1994-07-09,"Shine","Collective Soul",0
1994-07-16,"Black Hole Sun","Soundgarden",412
1994-07-23,"Black Hole Sun","Soundgarden",412
1994-07-30,"Black Hole Sun","Soundgarden",412
1994-08-06,"Black Hole Sun","Soundgarden",412
1994-08-13,"Black Hole Sun","Soundgarden",412
1994-08-20,"Black Hole Sun","Soundgarden",412
1994-08-27,"Black Hole Sun","Soundgarden",412
1994-09-03,"Vasoline","Stone Temple Pilots",0
1994-09-10,"Vasoline","Stone Temple Pilots",0
1994-09-17,"Interstate Love Song","Stone Temple Pilots",0
1994-09-24,"Interstate Love Song","Stone Temple Pilots",0
1994-10-01,"Interstate Love Song","Stone Temple Pilots",0
1994-10-08,"Interstate Love Song","Stone Temple Pilots",0
1994-10-15,"Interstate Love Song","Stone Temple Pilots",0
1994-10-22,"Interstate Love Song","Stone Temple Pilots",0
1994-10-29,"Interstate Love Song","Stone Temple Pilots",0
1994-11-05,"Interstate Love Song","Stone Temple Pilots",0
1994-11-12,"Interstate Love Song","Stone Temple Pilots",0
1994-11-19,"Interstate Love Song","Stone Temple Pilots",0
1994-11-26,"Interstate Love Song","Stone Temple Pilots",0
1994-12-03,"Interstate Love Song","Stone Temple Pilots",0
1994-12-10,"Interstate Love Song","Stone Temple Pilots",0
1994-12-17,"Interstate Love Song","Stone Temple Pilots",0
1994-12-24,"Interstate Love Song","Stone Temple Pilots",0
