"date","song","artist","index"
1994-12-31,"You Don t Know How It Feels","Tom Petty",0
1995-01-07,"Better Man","Pearl Jam",0
1995-01-14,"Better Man","Pearl Jam",0
1995-01-21,"Don't Tell Me (What Love Can Do)","Van Halen",0
1995-01-28,"Don't Tell Me (What Love Can Do)","Van Halen",0
1995-02-04,"Don't Tell Me (What Love Can Do)","Van Halen",0
1995-02-11,"Better Man","Pearl Jam",0
1995-02-18,"Better Man","Pearl Jam",0
1995-02-25,"Better Man","Pearl Jam",0
1995-03-04,"Better Man","Pearl Jam",0
1995-03-11,"Better Man","Pearl Jam",0
1995-03-18,"Better Man","Pearl Jam",0
1995-03-25,"Lightning Crashes","Live",0
1995-04-01,"Lightning Crashes","Live",0
1995-04-08,"Lightning Crashes","Live",0
1995-04-15,"Lightning Crashes","Live",0
1995-04-22,"Lightning Crashes","Live",0
1995-04-29,"Lightning Crashes","Live",0
1995-05-06,"Lightning Crashes","Live",0
1995-05-13,"Lightning Crashes","Live",0
1995-05-20,"Lightning Crashes","Live",0
1995-05-27,"Lightning Crashes","Live",0
1995-06-03,"December","Collective Soul",0
1995-06-10,"December","Collective Soul",0
1995-06-17,"December","Collective Soul",0
1995-06-24,"December","Collective Soul",0
1995-07-01,"December","Collective Soul",0
1995-07-08,"December","Collective Soul",0
1995-07-15,"December","Collective Soul",0
1995-07-22,"December","Collective Soul",0
1995-07-29,"December","Collective Soul",0
1995-08-05,"Hold Me, Thrill Me, Kiss Me, Kill Me","U2",0
1995-08-12,"And Fools Shine On","Brother Cane",0
1995-08-19,"And Fools Shine On","Brother Cane",0
1995-08-26,"And Fools Shine On","Brother Cane",0
1995-09-02,"And Fools Shine On","Brother Cane",0
1995-09-09,"And Fools Shine On","Brother Cane",0
1995-09-16,"And Fools Shine On","Brother Cane",0
1995-09-23,"Tomorrow","Silverchair",0
1995-09-30,"Tomorrow","Silverchair",0
1995-10-07,"Tomorrow","Silverchair",0
1995-10-14,"Hard As A Rock","AC/DC",0
1995-10-21,"Hard As A Rock","AC/DC",0
1995-10-28,"Hard As A Rock","AC/DC",0
1995-11-04,"Name","Goo Goo Dolls",439
1995-11-11,"Name","Goo Goo Dolls",439
1995-11-18,"Name","Goo Goo Dolls",439
1995-11-25,"Name","Goo Goo Dolls",439
1995-12-02,"Name","Goo Goo Dolls",439
1995-12-09,"My Friends","Red Hot Chili Peppers",0
1995-12-16,"My Friends","Red Hot Chili Peppers",0
1995-12-23,"My Friends","Red Hot Chili Peppers",0
1995-12-30,"My Friends","Red Hot Chili Peppers",0
1996-01-06,"Cumbersome","Seven Mary Three",0
1996-01-13,"Cumbersome","Seven Mary Three",0
1996-01-20,"Cumbersome","Seven Mary Three",0
1996-01-27,"Cumbersome","Seven Mary Three",0
1996-02-03,"The World I Know","Collective Soul",0
1996-02-10,"The World I Know","Collective Soul",0
1996-02-17,"The World I Know","Collective Soul",0
1996-02-24,"The World I Know","Collective Soul",0
1996-03-02,"1979","The Smashing Pumpkins",447
1996-03-09,"1979","The Smashing Pumpkins",447
1996-03-16,"Santa Monica (Watch The World Die)","Everclear",457
1996-03-23,"Santa Monica (Watch The World Die)","Everclear",457
1996-03-30,"Santa Monica (Watch The World Die)","Everclear",457
1996-04-06,"In The Meantime","Spacehog",0
1996-04-13,"In The Meantime","Spacehog",0
1996-04-20,"In The Meantime","Spacehog",0
1996-04-27,"In The Meantime","Spacehog",0
1996-05-04,"Big Bang Baby","Stone Temple Pilots",0
1996-05-11,"Where The River Flows","Collective Soul",0
1996-05-18,"Where The River Flows","Collective Soul",0
1996-05-25,"Humans Being","Van Halen",0
1996-06-01,"Humans Being","Van Halen",0
1996-06-08,"Until It Sleeps","Metallica",0
1996-06-15,"Until It Sleeps","Metallica",0
1996-06-22,"Until It Sleeps","Metallica",0
1996-06-29,"Until It Sleeps","Metallica",0
1996-07-06,"Until It Sleeps","Metallica",0
1996-07-13,"Until It Sleeps","Metallica",0
1996-07-20,"Until It Sleeps","Metallica",0
1996-07-27,"Trippin' On A Hole In A Paper Heart","Stone Temple Pilots",0
1996-08-03,"Until It Sleeps","Metallica",0
1996-08-10,"Trippin' On A Hole In A Paper Heart","Stone Temple Pilots",0
1996-08-17,"Trippin' On A Hole In A Paper Heart","Stone Temple Pilots",0
1996-08-24,"Trippin' On A Hole In A Paper Heart","Stone Temple Pilots",0
1996-08-31,"Burden In My Hand","Soundgarden",0
1996-09-07,"Burden In My Hand","Soundgarden",0
1996-09-14,"Burden In My Hand","Soundgarden",0
1996-09-21,"Burden In My Hand","Soundgarden",0
1996-09-28,"Burden In My Hand","Soundgarden",0
1996-10-05,"Test For Echo","Rush",0
1996-10-12,"Test For Echo","Rush",0
1996-10-19,"Test For Echo","Rush",0
1996-10-26,"Me Wise Magic","Van Halen",0
1996-11-02,"Me Wise Magic","Van Halen",0
1996-11-09,"Me Wise Magic","Van Halen",0
1996-11-16,"Me Wise Magic","Van Halen",0
1996-11-23,"Me Wise Magic","Van Halen",0
1996-11-30,"Me Wise Magic","Van Halen",0
1996-12-07,"Hero Of The Day","Metallica",0
1996-12-14,"Hero Of The Day","Metallica",0
1996-12-21,"Hero Of The Day","Metallica",0
1996-12-28,"Blow Up The Outside World","Soundgarden",0
1997-01-04,"Blow Up The Outside World","Soundgarden",0
1997-01-11,"Blow Up The Outside World","Soundgarden",0
1997-01-18,"Lady Picture Show","Stone Temple Pilots",0
1997-01-25,"Blow Up The Outside World","Soundgarden",0
1997-02-01,"One Headlight","The Wallflowers",0
1997-02-08,"One Headlight","The Wallflowers",0
1997-02-15,"One Headlight","The Wallflowers",0
1997-02-22,"One Headlight","The Wallflowers",0
1997-03-01,"One Headlight","The Wallflowers",0
1997-03-08,"Falling In Love (Is Hard On The Knees)","Aerosmith",0
1997-03-15,"Falling In Love (Is Hard On The Knees)","Aerosmith",0
1997-03-22,"Falling In Love (Is Hard On The Knees)","Aerosmith",0
1997-03-29,"Falling In Love (Is Hard On The Knees)","Aerosmith",0
1997-04-05,"Falling In Love (Is Hard On The Knees)","Aerosmith",0
1997-04-12,"Precious Declaration","Collective Soul",0
1997-04-19,"Precious Declaration","Collective Soul",0
1997-04-26,"Precious Declaration","Collective Soul",0
1997-05-03,"Precious Declaration","Collective Soul",0
1997-05-10,"Gone Away","The Offspring",0
1997-05-17,"Gone Away","The Offspring",0
1997-05-24,"Little White Lie","Sammy Hagar",0
1997-05-31,"Little White Lie","Sammy Hagar",0
1997-06-07,"Little White Lie","Sammy Hagar",0
1997-06-14,"Little White Lie","Sammy Hagar",0
1997-06-21,"Little White Lie","Sammy Hagar",0
1997-06-28,"If You Could Only See","Tonic",0
1997-07-05,"If You Could Only See","Tonic",0
1997-07-12,"If You Could Only See","Tonic",0
1997-07-19,"If You Could Only See","Tonic",0
1997-07-26,"If You Could Only See","Tonic",0
1997-08-02,"Listen","Collective Soul",0
1997-08-09,"Listen","Collective Soul",0
1997-08-16,"Listen","Collective Soul",0
1997-08-23,"Listen","Collective Soul",0
1997-08-30,"Listen","Collective Soul",0
1997-09-06,"Pink","Aerosmith",0
1997-09-13,"Pink","Aerosmith",0
1997-09-20,"Pink","Aerosmith",0
1997-09-27,"Pink","Aerosmith",0
1997-10-04,"Touch, Peel And Stand","Days Of The New",0
1997-10-11,"Touch, Peel And Stand","Days Of The New",0
1997-10-18,"Touch, Peel And Stand","Days Of The New",0
1997-10-25,"Touch, Peel And Stand","Days Of The New",0
1997-11-01,"Touch, Peel And Stand","Days Of The New",0
1997-11-08,"Touch, Peel And Stand","Days Of The New",0
1997-11-15,"Touch, Peel And Stand","Days Of The New",0
1997-11-22,"Touch, Peel And Stand","Days Of The New",0
1997-11-29,"Touch, Peel And Stand","Days Of The New",0
1997-12-06,"Touch, Peel And Stand","Days Of The New",0
1997-12-13,"Touch, Peel And Stand","Days Of The New",0
1997-12-20,"Touch, Peel And Stand","Days Of The New",0
1997-12-27,"Touch, Peel And Stand","Days Of The New",0
1998-01-03,"Touch, Peel And Stand","Days Of The New",0
1998-01-10,"Touch, Peel And Stand","Days Of The New",0
1998-01-17,"Touch, Peel And Stand","Days Of The New",0
1998-01-24,"Given To Fly","Pearl Jam",0
1998-01-31,"Given To Fly","Pearl Jam",0
1998-02-07,"Given To Fly","Pearl Jam",0
1998-02-14,"Given To Fly","Pearl Jam",0
1998-02-21,"Given To Fly","Pearl Jam",0
1998-02-28,"Given To Fly","Pearl Jam",0
1998-03-07,"Without You","Van Halen",0
1998-03-14,"Without You","Van Halen",0
1998-03-21,"Without You","Van Halen",0
1998-03-28,"Without You","Van Halen",0
1998-04-04,"Without You","Van Halen",0
1998-04-11,"Without You","Van Halen",0
1998-04-18,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-04-25,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-05-02,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-05-09,"Most High","Jimmy Page",0
1998-05-16,"Most High","Jimmy Page",0
1998-05-23,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-05-30,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-06-06,"I Lie In The Bed I Make","Brother Cane",0
1998-06-13,"I Lie In The Bed I Make","Brother Cane",0
1998-06-20,"I Lie In The Bed I Make","Brother Cane",0
1998-06-27,"I Lie In The Bed I Make","Brother Cane",0
1998-07-04,"Blue On Black","Kenny Wayne Shepherd Band",0
1998-07-11,"The Down Town","Days Of The New",0
1998-07-18,"The Down Town","Days Of The New",0
1998-07-25,"The Down Town","Days Of The New",0
1998-08-01,"The Down Town","Days Of The New",0
1998-08-08,"The Down Town","Days Of The New",0
1998-08-15,"The Down Town","Days Of The New",0
1998-08-22,"The Down Town","Days Of The New",0
1998-08-29,"The Down Town","Days Of The New",0
1998-09-05,"The Down Town","Days Of The New",0
1998-09-12,"The Down Town","Days Of The New",0
1998-09-19,"What's This Life For","Creed",0
1998-09-26,"What's This Life For","Creed",0
1998-10-03,"What's This Life For","Creed",0
1998-10-10,"What s This Life For","Creed",0
1998-10-17,"What s This Life For","Creed",0
1998-10-24,"What s This Life For","Creed",0
1998-10-31,"Psycho Circus","Kiss",0
1998-11-07,"Fly Away","Lenny Kravitz",0
1998-11-14,"Fly Away","Lenny Kravitz",0
1998-11-21,"Fly Away","Lenny Kravitz",0
1998-11-28,"Turn The Page","Metallica",0
1998-12-05,"Turn The Page","Metallica",0
1998-12-12,"Turn The Page","Metallica",0
1998-12-19,"Turn The Page","Metallica",0
1998-12-26,"Turn The Page","Metallica",0
1999-01-02,"Turn The Page","Metallica",0
1999-01-09,"Turn The Page","Metallica",0
1999-01-16,"Turn The Page","Metallica",0
1999-01-23,"Turn The Page","Metallica",0
1999-01-30,"Turn The Page","Metallica",0
1999-02-06,"Turn The Page","Metallica",0
1999-02-13,"What It s Like","Everlast",0
1999-02-20,"Heavy","Collective Soul",0
1999-02-27,"Heavy","Collective Soul",0
1999-03-06,"Heavy","Collective Soul",0
1999-03-13,"Heavy","Collective Soul",0
1999-03-20,"Heavy","Collective Soul",0
1999-03-27,"Heavy","Collective Soul",0
1999-04-03,"Heavy","Collective Soul",0
1999-04-10,"Heavy","Collective Soul",0
1999-04-17,"Heavy","Collective Soul",0
1999-04-24,"Heavy","Collective Soul",0
1999-05-01,"Heavy","Collective Soul",0
1999-05-08,"Heavy","Collective Soul",0
1999-05-15,"Heavy","Collective Soul",0
1999-05-22,"Heavy","Collective Soul",0
1999-05-29,"Heavy","Collective Soul",0
1999-06-05,"Lit Up","Buckcherry",0
1999-06-12,"Lit Up","Buckcherry",0
1999-06-19,"Lit Up","Buckcherry",0
1999-06-26,"Promises","Def Leppard",0
1999-07-03,"Promises","Def Leppard",0
1999-07-10,"Promises","Def Leppard",0
1999-07-17,"Scar Tissue","Red Hot Chili Peppers",546
1999-07-24,"Scar Tissue","Red Hot Chili Peppers",546
1999-07-31,"Scar Tissue","Red Hot Chili Peppers",546
1999-08-07,"Scar Tissue","Red Hot Chili Peppers",546
1999-08-14,"Scar Tissue","Red Hot Chili Peppers",546
1999-08-21,"Scar Tissue","Red Hot Chili Peppers",546
1999-08-28,"Scar Tissue","Red Hot Chili Peppers",546
1999-09-04,"Scar Tissue","Red Hot Chili Peppers",546
1999-09-11,"Scar Tissue","Red Hot Chili Peppers",546
1999-09-18,"Scar Tissue","Red Hot Chili Peppers",546
1999-09-25,"Higher","Creed",0
1999-10-02,"Higher","Creed",0
1999-10-09,"Higher","Creed",0
1999-10-16,"Higher","Creed",0
1999-10-23,"Higher","Creed",0
1999-10-30,"Higher","Creed",0
1999-11-06,"Higher","Creed",0
1999-11-13,"Higher","Creed",0
1999-11-20,"Higher","Creed",0
1999-11-27,"Higher","Creed",0
1999-12-04,"Higher","Creed",0
1999-12-11,"Higher","Creed",0
1999-12-18,"Higher","Creed",0
1999-12-25,"Higher","Creed",0
2000-01-01,"Higher","Creed",0
2000-01-08,"Higher","Creed",0
2000-01-15,"Higher","Creed",0
2000-01-22,"No Leaf Clover","Metallica",0
2000-01-29,"No Leaf Clover","Metallica",0
2000-02-05,"No Leaf Clover","Metallica",0
2000-02-12,"No Leaf Clover","Metallica",0
2000-02-19,"No Leaf Clover","Metallica",0
2000-02-26,"No Leaf Clover","Metallica",0
2000-03-04,"No Leaf Clover","Metallica",0
2000-03-11,"Stiff Upper Lip","AC/DC",0
2000-03-18,"Stiff Upper Lip","AC/DC",0
2000-03-25,"Stiff Upper Lip","AC/DC",0
2000-04-01,"Stiff Upper Lip","AC/DC",0
2000-04-08,"Kryptonite","3 Doors Down",591
2000-04-15,"Kryptonite","3 Doors Down",591
2000-04-22,"Kryptonite","3 Doors Down",591
2000-04-29,"Kryptonite","3 Doors Down",591
2000-05-06,"Kryptonite","3 Doors Down",591
2000-05-13,"Kryptonite","3 Doors Down",591
2000-05-20,"Kryptonite","3 Doors Down",591
2000-05-27,"Kryptonite","3 Doors Down",591
2000-06-03,"Kryptonite","3 Doors Down",591
2000-06-10,"I Disappear","Metallica",0
2000-06-17,"I Disappear","Metallica",0
2000-06-24,"I Disappear","Metallica",0
2000-07-01,"I Disappear","Metallica",0
2000-07-08,"With Arms Wide Open","Creed",0
2000-07-15,"With Arms Wide Open","Creed",0
2000-07-22,"With Arms Wide Open","Creed",0
2000-07-29,"With Arms Wide Open","Creed",0
2000-08-05,"I Disappear","Metallica",0
2000-08-12,"I Disappear","Metallica",0
2000-08-19,"I Disappear","Metallica",0
2000-08-26,"Californication","Red Hot Chili Peppers",0
2000-09-02,"Californication","Red Hot Chili Peppers",0
2000-09-09,"Loser","3 Doors Down",0
2000-09-16,"Loser","3 Doors Down",0
2000-09-23,"Loser","3 Doors Down",0
2000-09-30,"Loser","3 Doors Down",0
2000-10-07,"Loser","3 Doors Down",0
2000-10-14,"Loser","3 Doors Down",0
2000-10-21,"Loser","3 Doors Down",0
2000-10-28,"Loser","3 Doors Down",0
2000-11-04,"Loser","3 Doors Down",0
2000-11-11,"Loser","3 Doors Down",0
2000-11-18,"Loser","3 Doors Down",0
2000-11-25,"Loser","3 Doors Down",0
2000-12-02,"Loser","3 Doors Down",0
2000-12-09,"Loser","3 Doors Down",0
2000-12-16,"Loser","3 Doors Down",0
2000-12-23,"Loser","3 Doors Down",0
2000-12-30,"Loser","3 Doors Down",0
2001-01-06,"Loser","3 Doors Down",0
2001-01-20,"Loser","3 Doors Down",0
2001-01-27,"Loser","3 Doors Down",0
2001-02-03,"Awake","Godsmack",0
2001-02-10,"Jaded","Aerosmith",615
2001-02-17,"Jaded","Aerosmith",615
2001-02-24,"Jaded","Aerosmith",615
2001-03-03,"Jaded","Aerosmith",615
2001-03-10,"Jaded","Aerosmith",615
2001-03-17,"Outside","Aaron Lewis Of Staind With Fred Durst",0
2001-03-24,"Outside","Aaron Lewis Of Staind With Fred Durst",0
2001-03-31,"Breakdown","Tantric",0
2001-04-07,"Duck And Run","3 Doors Down",0
2001-04-14,"Duck And Run","3 Doors Down",0
2001-04-21,"Duck And Run","3 Doors Down",0
2001-04-28,"It's Been Awhile","Staind",0
2001-05-05,"It's Been Awhile","Staind",0
2001-05-12,"It's Been Awhile","Staind",0
2001-05-19,"It's Been Awhile","Staind",0
2001-05-26,"It's Been Awhile","Staind",0
2001-06-02,"It's Been Awhile","Staind",0
2001-06-09,"It's Been Awhile","Staind",0
2001-06-16,"It's Been Awhile","Staind",0
2001-06-23,"It's Been Awhile","Staind",0
2001-06-30,"It's Been Awhile","Staind",0
2001-07-07,"It's Been Awhile","Staind",0
2001-07-14,"It's Been Awhile","Staind",0
2001-07-21,"It's Been Awhile","Staind",0
2001-07-28,"It's Been Awhile","Staind",0
2001-08-04,"It's Been Awhile","Staind",0
2001-08-11,"It's Been Awhile","Staind",0
2001-08-18,"It's Been Awhile","Staind",0
2001-08-25,"It's Been Awhile","Staind",0
2001-09-01,"It's Been Awhile","Staind",0
2001-09-08,"It's Been Awhile","Staind",0
2001-09-15,"How You Remind Me","Nickelback",631
2001-09-22,"How You Remind Me","Nickelback",631
2001-09-29,"How You Remind Me","Nickelback",631
2001-10-06,"How You Remind Me","Nickelback",631
2001-10-13,"How You Remind Me","Nickelback",631
2001-10-20,"How You Remind Me","Nickelback",631
2001-10-27,"How You Remind Me","Nickelback",631
2001-11-03,"How You Remind Me","Nickelback",631
2001-11-10,"How You Remind Me","Nickelback",631
2001-11-17,"How You Remind Me","Nickelback",631
2001-11-24,"How You Remind Me","Nickelback",631
2001-12-01,"How You Remind Me","Nickelback",631
2001-12-08,"How You Remind Me","Nickelback",631
2001-12-15,"My Sacrifice","Creed",0
2001-12-22,"My Sacrifice","Creed",0
2001-12-29,"My Sacrifice","Creed",0
2002-01-05,"My Sacrifice","Creed",0
2002-01-12,"My Sacrifice","Creed",0
2002-01-19,"My Sacrifice","Creed",0
2002-01-26,"My Sacrifice","Creed",0
2002-02-02,"My Sacrifice","Creed",0
2002-02-09,"My Sacrifice","Creed",0
2002-02-16,"Blurry","Puddle Of Mudd",0
2002-02-23,"Blurry","Puddle Of Mudd",0
2002-03-02,"Blurry","Puddle Of Mudd",0
2002-03-09,"Blurry","Puddle Of Mudd",0
2002-03-16,"Blurry","Puddle Of Mudd",0
2002-03-23,"Blurry","Puddle Of Mudd",0
2002-03-30,"Blurry","Puddle Of Mudd",0
2002-04-06,"Blurry","Puddle Of Mudd",0
2002-04-13,"Blurry","Puddle Of Mudd",0
2002-04-20,"Blurry","Puddle Of Mudd",0
2002-04-27,"Too Bad","Nickelback",0
2002-05-04,"Too Bad","Nickelback",0
2002-05-11,"Too Bad","Nickelback",0
2002-05-18,"I Stand Alone","Godsmack",0
2002-05-25,"I Stand Alone","Godsmack",0
2002-06-01,"I Stand Alone","Godsmack",0
2002-06-08,"I Stand Alone","Godsmack",0
2002-06-15,"Hero","Chad Kroeger Featuring Josey Scott",0
2002-06-22,"Hero","Chad Kroeger Featuring Josey Scott",0
2002-06-29,"Drift & Die","Puddle Of Mudd",0
2002-07-06,"Drift & Die","Puddle Of Mudd",0
2002-07-13,"Drift & Die","Puddle Of Mudd",0
2002-07-20,"Drift & Die","Puddle Of Mudd",0
2002-07-27,"Drift & Die","Puddle Of Mudd",0
2002-08-03,"Drift & Die","Puddle Of Mudd",0
2002-08-10,"By The Way","Red Hot Chili Peppers",0
2002-08-17,"By The Way","Red Hot Chili Peppers",0
2002-08-24,"By The Way","Red Hot Chili Peppers",0
2002-08-31,"By The Way","Red Hot Chili Peppers",0
2002-09-07,"By The Way","Red Hot Chili Peppers",0
2002-09-14,"By The Way","Red Hot Chili Peppers",0
2002-09-21,"By The Way","Red Hot Chili Peppers",0
2002-09-28,"Aerials","System Of A Down",0
2002-10-05,"Never Again","Nickelback",0
2002-10-12,"Never Again","Nickelback",0
2002-10-19,"Never Again","Nickelback",0
2002-10-26,"She Hates Me","Puddle Of Mudd",0
2002-11-02,"You Know You're Right","Nirvana",639
2002-11-09,"You Know You're Right","Nirvana",639
2002-11-16,"You Know You're Right","Nirvana",639
2002-11-23,"You Know You're Right","Nirvana",639
2002-11-30,"When I'm Gone","3 Doors Down",0
2002-12-07,"When I'm Gone","3 Doors Down",0
2002-12-14,"When I'm Gone","3 Doors Down",0
2002-12-21,"When I'm Gone","3 Doors Down",0
2002-12-28,"When I'm Gone","3 Doors Down",0
2003-01-04,"When I'm Gone","3 Doors Down",0
2003-01-11,"When I'm Gone","3 Doors Down",0
2003-01-18,"When I'm Gone","3 Doors Down",0
2003-01-25,"When I'm Gone","3 Doors Down",0
2003-02-01,"When I'm Gone","3 Doors Down",0
2003-02-08,"When I'm Gone","3 Doors Down",0
2003-02-15,"When I'm Gone","3 Doors Down",0
2003-02-22,"When I'm Gone","3 Doors Down",0
2003-03-01,"When I'm Gone","3 Doors Down",0
2003-03-08,"When I'm Gone","3 Doors Down",0
2003-03-15,"When I'm Gone","3 Doors Down",0
2003-03-22,"When I'm Gone","3 Doors Down",0
2003-03-29,"Straight Out Of Line","Godsmack",0
2003-04-05,"Straight Out Of Line","Godsmack",0
2003-04-12,"Somewhere I Belong","Linkin Park",0
2003-04-19,"Like A Stone","Audioslave",0
2003-04-26,"Like A Stone","Audioslave",0
2003-05-03,"Like A Stone","Audioslave",0
2003-05-10,"Like A Stone","Audioslave",0
2003-05-17,"Like A Stone","Audioslave",0
2003-05-24,"Like A Stone","Audioslave",0
2003-05-31,"Like A Stone","Audioslave",0
2003-06-07,"Like A Stone","Audioslave",0
2003-06-14,"Like A Stone","Audioslave",0
2003-06-21,"Like A Stone","Audioslave",0
2003-06-28,"Like A Stone","Audioslave",0
2003-07-05,"Like A Stone","Audioslave",0
2003-07-12,"Send The Pain Below","Chevelle",0
2003-07-19,"Send The Pain Below","Chevelle",0
2003-07-26,"Headstrong","Trapt",0
2003-08-02,"Send The Pain Below","Chevelle",0
2003-08-09,"Send The Pain Below","Chevelle",0
2003-08-16,"So Far Away","Staind",0
2003-08-23,"So Far Away","Staind",0
2003-08-30,"So Far Away","Staind",0
2003-09-06,"So Far Away","Staind",0
2003-09-13,"So Far Away","Staind",0
2003-09-20,"So Far Away","Staind",0
2003-09-27,"So Far Away","Staind",0
2003-10-04,"So Far Away","Staind",0
2003-10-11,"So Far Away","Staind",0
2003-10-18,"So Far Away","Staind",0
2003-10-25,"So Far Away","Staind",0
2003-11-01,"So Far Away","Staind",0
2003-11-08,"So Far Away","Staind",0
2003-11-15,"So Far Away","Staind",0
2003-11-22,"Weak And Powerless","A Perfect Circle",0
2003-11-29,"Weak And Powerless","A Perfect Circle",0
2003-12-06,"Still Frame","Trapt",0
2003-12-13,"Away From Me","Puddle Of Mudd",0
2003-12-20,"Away From Me","Puddle Of Mudd",0
2003-12-27,"Away From Me","Puddle Of Mudd",0
2004-01-03,"Numb","Linkin Park",0
2004-01-10,"Numb","Linkin Park",0
2004-01-17,"Numb","Linkin Park",0
2004-01-24,"Figured You Out","Nickelback",0
2004-01-31,"Figured You Out","Nickelback",0
2004-02-07,"Figured You Out","Nickelback",0
2004-02-14,"Figured You Out","Nickelback",0
2004-02-21,"Figured You Out","Nickelback",0
2004-02-28,"Figured You Out","Nickelback",0
2004-03-06,"Figured You Out","Nickelback",0
2004-03-13,"Figured You Out","Nickelback",0
2004-03-20,"Figured You Out","Nickelback",0
2004-03-27,"Figured You Out","Nickelback",0
2004-04-03,"Figured You Out","Nickelback",0
2004-04-10,"Figured You Out","Nickelback",0
2004-04-17,"Figured You Out","Nickelback",0
2004-04-24,"Cold Hard Bitch","Jet",0
2004-05-01,"Cold Hard Bitch","Jet",0
2004-05-08,"Cold Hard Bitch","Jet",0
2004-05-15,"Cold Hard Bitch","Jet",0
2004-05-22,"Cold Hard Bitch","Jet",0
2004-05-29,"Cold Hard Bitch","Jet",0
2004-06-05,"Cold Hard Bitch","Jet",0
2004-06-12,"Cold Hard Bitch","Jet",0
2004-06-19,"Slither","Velvet Revolver",0
2004-06-26,"Slither","Velvet Revolver",0
2004-07-03,"Slither","Velvet Revolver",0
2004-07-10,"Slither","Velvet Revolver",0
2004-07-17,"Slither","Velvet Revolver",0
2004-07-24,"Slither","Velvet Revolver",0
2004-07-31,"Slither","Velvet Revolver",0
2004-08-07,"Slither","Velvet Revolver",0
2004-08-14,"Slither","Velvet Revolver",0
2004-08-21,"Just Like You","Three Days Grace",0
2004-08-28,"Just Like You","Three Days Grace",0
2004-09-04,"Just Like You","Three Days Grace",0
2004-09-11,"Breaking The Habit","Linkin Park",0
2004-09-18,"Breaking The Habit","Linkin Park",0
2004-09-25,"Breaking The Habit","Linkin Park",0
2004-10-02,"Fall To Pieces","Velvet Revolver",0
2004-10-09,"Fall To Pieces","Velvet Revolver",0
2004-10-16,"Fall To Pieces","Velvet Revolver",0
2004-10-23,"Fall To Pieces","Velvet Revolver",0
2004-10-30,"Fall To Pieces","Velvet Revolver",0
2004-11-06,"Fall To Pieces","Velvet Revolver",0
2004-11-13,"Fall To Pieces","Velvet Revolver",0
2004-11-20,"Fall To Pieces","Velvet Revolver",0
2004-11-27,"Fall To Pieces","Velvet Revolver",0
2004-12-04,"Fall To Pieces","Velvet Revolver",0
2004-12-11,"Fall To Pieces","Velvet Revolver",0
2004-12-18,"Vitamin R (Leading Us Along)","Chevelle",0
2004-12-25,"Vitamin R (Leading Us Along)","Chevelle",0
2005-01-01,"Boulevard Of Broken Dreams","Green Day",794
2005-01-08,"Boulevard Of Broken Dreams","Green Day",794
2005-01-15,"Boulevard Of Broken Dreams","Green Day",794
2005-01-22,"Boulevard Of Broken Dreams","Green Day",794
2005-01-29,"Boulevard Of Broken Dreams","Green Day",794
2005-02-05,"Boulevard Of Broken Dreams","Green Day",794
2005-02-12,"Boulevard Of Broken Dreams","Green Day",794
2005-02-19,"Boulevard Of Broken Dreams","Green Day",794
2005-02-26,"Boulevard Of Broken Dreams","Green Day",794
2005-03-05,"Boulevard Of Broken Dreams","Green Day",794
2005-03-12,"Boulevard Of Broken Dreams","Green Day",794
2005-03-19,"Boulevard Of Broken Dreams","Green Day",794
2005-03-26,"Boulevard Of Broken Dreams","Green Day",794
2005-04-02,"Boulevard Of Broken Dreams","Green Day",794
2005-04-09,"Be Yourself","Audioslave",0
2005-04-16,"Be Yourself","Audioslave",0
2005-04-23,"Be Yourself","Audioslave",0
2005-04-30,"Be Yourself","Audioslave",0
